condition,case,variant,episode,seed,assignment_mode,defender_id,target_index,target_id,idbo_best_cost,idbo_repaired_cost,idbo_runtime_ms,idbo_final_disagreement,repair_moves,training_seed
formal_ablation_no_trust_case2,case2,no_trust,16,99016,fixed,10,2,22,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,16,99016,fixed,18,2,22,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,16,99016,fixed,3,3,23,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,16,99016,fixed,11,3,23,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,16,99016,fixed,19,3,23,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,16,99016,fixed,4,4,24,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,16,99016,fixed,12,4,24,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,16,99016,fixed,5,5,25,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,16,99016,fixed,13,5,25,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,16,99016,fixed,6,6,26,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,16,99016,fixed,14,6,26,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,16,99016,fixed,7,7,27,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,16,99016,fixed,15,7,27,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,17,99017,fixed,0,0,20,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,17,99017,fixed,8,0,20,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,17,99017,fixed,16,0,20,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,17,99017,fixed,1,1,21,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,17,99017,fixed,9,1,21,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,17,99017,fixed,17,1,21,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,17,99017,fixed,2,2,22,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,17,99017,fixed,10,2,22,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,17,99017,fixed,18,2,22,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,17,99017,fixed,3,3,23,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,17,99017,fixed,11,3,23,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,17,99017,fixed,19,3,23,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,17,99017,fixed,4,4,24,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,17,99017,fixed,12,4,24,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,17,99017,fixed,5,5,25,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,17,99017,fixed,13,5,25,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,17,99017,fixed,6,6,26,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,17,99017,fixed,14,6,26,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,17,99017,fixed,7,7,27,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,17,99017,fixed,15,7,27,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,18,99018,fixed,0,0,20,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,18,99018,fixed,8,0,20,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,18,99018,fixed,16,0,20,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,18,99018,fixed,1,1,21,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,18,99018,fixed,9,1,21,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,18,99018,fixed,17,1,21,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,18,99018,fixed,2,2,22,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,18,99018,fixed,10,2,22,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,18,99018,fixed,18,2,22,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,18,99018,fixed,3,3,23,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,18,99018,fixed,11,3,23,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,18,99018,fixed,19,3,23,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,18,99018,fixed,4,4,24,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,18,99018,fixed,12,4,24,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,18,99018,fixed,5,5,25,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,18,99018,fixed,13,5,25,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,18,99018,fixed,6,6,26,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,18,99018,fixed,14,6,26,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,18,99018,fixed,7,7,27,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,18,99018,fixed,15,7,27,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,19,99019,fixed,0,0,20,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,19,99019,fixed,8,0,20,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,19,99019,fixed,16,0,20,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,19,99019,fixed,1,1,21,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,19,99019,fixed,9,1,21,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,19,99019,fixed,17,1,21,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,19,99019,fixed,2,2,22,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,19,99019,fixed,10,2,22,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,19,99019,fixed,18,2,22,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,19,99019,fixed,3,3,23,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,19,99019,fixed,11,3,23,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,19,99019,fixed,19,3,23,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,19,99019,fixed,4,4,24,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,19,99019,fixed,12,4,24,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,19,99019,fixed,5,5,25,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,19,99019,fixed,13,5,25,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,19,99019,fixed,6,6,26,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,19,99019,fixed,14,6,26,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,19,99019,fixed,7,7,27,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,19,99019,fixed,15,7,27,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,20,99020,fixed,0,0,20,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,20,99020,fixed,8,0,20,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,20,99020,fixed,16,0,20,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,20,99020,fixed,1,1,21,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,20,99020,fixed,9,1,21,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,20,99020,fixed,17,1,21,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,20,99020,fixed,2,2,22,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,20,99020,fixed,10,2,22,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,20,99020,fixed,18,2,22,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,20,99020,fixed,3,3,23,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,20,99020,fixed,11,3,23,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,20,99020,fixed,19,3,23,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,20,99020,fixed,4,4,24,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,20,99020,fixed,12,4,24,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,20,99020,fixed,5,5,25,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,20,99020,fixed,13,5,25,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,20,99020,fixed,6,6,26,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,20,99020,fixed,14,6,26,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,20,99020,fixed,7,7,27,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,20,99020,fixed,15,7,27,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,21,99021,fixed,0,0,20,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,21,99021,fixed,8,0,20,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,21,99021,fixed,16,0,20,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,21,99021,fixed,1,1,21,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,21,99021,fixed,9,1,21,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,21,99021,fixed,17,1,21,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,21,99021,fixed,2,2,22,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,21,99021,fixed,10,2,22,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,21,99021,fixed,18,2,22,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,21,99021,fixed,3,3,23,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,21,99021,fixed,11,3,23,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,21,99021,fixed,19,3,23,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,21,99021,fixed,4,4,24,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,21,99021,fixed,12,4,24,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,21,99021,fixed,5,5,25,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,21,99021,fixed,13,5,25,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,21,99021,fixed,6,6,26,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,21,99021,fixed,14,6,26,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,21,99021,fixed,7,7,27,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,21,99021,fixed,15,7,27,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,22,99022,fixed,0,0,20,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,22,99022,fixed,8,0,20,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,22,99022,fixed,16,0,20,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,22,99022,fixed,1,1,21,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,22,99022,fixed,9,1,21,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,22,99022,fixed,17,1,21,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,22,99022,fixed,2,2,22,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,22,99022,fixed,10,2,22,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,22,99022,fixed,18,2,22,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,22,99022,fixed,3,3,23,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,22,99022,fixed,11,3,23,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,22,99022,fixed,19,3,23,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,22,99022,fixed,4,4,24,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,22,99022,fixed,12,4,24,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,22,99022,fixed,5,5,25,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,22,99022,fixed,13,5,25,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,22,99022,fixed,6,6,26,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,22,99022,fixed,14,6,26,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,22,99022,fixed,7,7,27,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,22,99022,fixed,15,7,27,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,23,99023,fixed,0,0,20,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,23,99023,fixed,8,0,20,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,23,99023,fixed,16,0,20,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,23,99023,fixed,1,1,21,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,23,99023,fixed,9,1,21,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,23,99023,fixed,17,1,21,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,23,99023,fixed,2,2,22,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,23,99023,fixed,10,2,22,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,23,99023,fixed,18,2,22,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,23,99023,fixed,3,3,23,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,23,99023,fixed,11,3,23,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,23,99023,fixed,19,3,23,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,23,99023,fixed,4,4,24,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,23,99023,fixed,12,4,24,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,23,99023,fixed,5,5,25,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,23,99023,fixed,13,5,25,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,23,99023,fixed,6,6,26,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,23,99023,fixed,14,6,26,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,23,99023,fixed,7,7,27,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,23,99023,fixed,15,7,27,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,24,99024,fixed,0,0,20,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,24,99024,fixed,8,0,20,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,24,99024,fixed,16,0,20,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,24,99024,fixed,1,1,21,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,24,99024,fixed,9,1,21,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,24,99024,fixed,17,1,21,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,24,99024,fixed,2,2,22,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,24,99024,fixed,10,2,22,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,24,99024,fixed,18,2,22,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,24,99024,fixed,3,3,23,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,24,99024,fixed,11,3,23,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,24,99024,fixed,19,3,23,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,24,99024,fixed,4,4,24,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,24,99024,fixed,12,4,24,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,24,99024,fixed,5,5,25,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,24,99024,fixed,13,5,25,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,24,99024,fixed,6,6,26,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,24,99024,fixed,14,6,26,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,24,99024,fixed,7,7,27,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,24,99024,fixed,15,7,27,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,25,99025,fixed,0,0,20,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,25,99025,fixed,8,0,20,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,25,99025,fixed,16,0,20,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,25,99025,fixed,1,1,21,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,25,99025,fixed,9,1,21,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,25,99025,fixed,17,1,21,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,25,99025,fixed,2,2,22,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,25,99025,fixed,10,2,22,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,25,99025,fixed,18,2,22,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,25,99025,fixed,3,3,23,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,25,99025,fixed,11,3,23,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,25,99025,fixed,19,3,23,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,25,99025,fixed,4,4,24,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,25,99025,fixed,12,4,24,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,25,99025,fixed,5,5,25,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,25,99025,fixed,13,5,25,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,25,99025,fixed,6,6,26,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,25,99025,fixed,14,6,26,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,25,99025,fixed,7,7,27,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,25,99025,fixed,15,7,27,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,26,99026,fixed,0,0,20,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,26,99026,fixed,8,0,20,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,26,99026,fixed,16,0,20,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,26,99026,fixed,1,1,21,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,26,99026,fixed,9,1,21,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,26,99026,fixed,17,1,21,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,26,99026,fixed,2,2,22,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,26,99026,fixed,10,2,22,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,26,99026,fixed,18,2,22,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,26,99026,fixed,3,3,23,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,26,99026,fixed,11,3,23,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,26,99026,fixed,19,3,23,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,26,99026,fixed,4,4,24,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,26,99026,fixed,12,4,24,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,26,99026,fixed,5,5,25,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,26,99026,fixed,13,5,25,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,26,99026,fixed,6,6,26,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,26,99026,fixed,14,6,26,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,26,99026,fixed,7,7,27,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,26,99026,fixed,15,7,27,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,27,99027,fixed,0,0,20,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,27,99027,fixed,8,0,20,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,27,99027,fixed,16,0,20,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,27,99027,fixed,1,1,21,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,27,99027,fixed,9,1,21,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,27,99027,fixed,17,1,21,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,27,99027,fixed,2,2,22,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,27,99027,fixed,10,2,22,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,27,99027,fixed,18,2,22,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,27,99027,fixed,3,3,23,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,27,99027,fixed,11,3,23,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,27,99027,fixed,19,3,23,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,27,99027,fixed,4,4,24,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,27,99027,fixed,12,4,24,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,27,99027,fixed,5,5,25,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,27,99027,fixed,13,5,25,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,27,99027,fixed,6,6,26,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,27,99027,fixed,14,6,26,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,27,99027,fixed,7,7,27,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,27,99027,fixed,15,7,27,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,28,99028,fixed,0,0,20,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,28,99028,fixed,8,0,20,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,28,99028,fixed,16,0,20,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,28,99028,fixed,1,1,21,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,28,99028,fixed,9,1,21,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,28,99028,fixed,17,1,21,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,28,99028,fixed,2,2,22,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,28,99028,fixed,10,2,22,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,28,99028,fixed,18,2,22,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,28,99028,fixed,3,3,23,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,28,99028,fixed,11,3,23,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,28,99028,fixed,19,3,23,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,28,99028,fixed,4,4,24,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,28,99028,fixed,12,4,24,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,28,99028,fixed,5,5,25,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,28,99028,fixed,13,5,25,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,28,99028,fixed,6,6,26,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,28,99028,fixed,14,6,26,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,28,99028,fixed,7,7,27,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,28,99028,fixed,15,7,27,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,29,99029,fixed,0,0,20,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,29,99029,fixed,8,0,20,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,29,99029,fixed,16,0,20,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,29,99029,fixed,1,1,21,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,29,99029,fixed,9,1,21,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,29,99029,fixed,17,1,21,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,29,99029,fixed,2,2,22,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,29,99029,fixed,10,2,22,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,29,99029,fixed,18,2,22,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,29,99029,fixed,3,3,23,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,29,99029,fixed,11,3,23,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,29,99029,fixed,19,3,23,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,29,99029,fixed,4,4,24,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,29,99029,fixed,12,4,24,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,29,99029,fixed,5,5,25,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,29,99029,fixed,13,5,25,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,29,99029,fixed,6,6,26,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,29,99029,fixed,14,6,26,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,29,99029,fixed,7,7,27,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,29,99029,fixed,15,7,27,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,30,99030,fixed,0,0,20,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,30,99030,fixed,8,0,20,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,30,99030,fixed,16,0,20,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,30,99030,fixed,1,1,21,,,0.0,,0,8301
formal_ablation_no_trust_case2,case2,no_trust,30,99030,fixed,9,1,21,,,0.0,,0,8301
